forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,pitch_deg,roll_deg,pitch_rate_rad_s,heading_error_deg,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd,v_des_fps,collective_correction,elevator_residual,action0,action1,action2,action3,time_s,phase
183.39517887860114,116.60482112139886,-3.4189183533387304,304.94512651959803,6.779041675385594,0.12425799049069639,6.780582641322209,0.1410560589545938,-0.09592261848141787,0.7062506435687724,-2.841573172012006,-0.0007360929647824305,0.06536620530484837,0.6026810783147812,-0.17317050874233245,0.18496999989151955,0.39,6.001314026108036,0.08204312145514328,-0.818596674518994,-0.5772973895072937,-0.804871678352356,-0.23000000417232513,0.0,11.625,baseline
183.90218875927454,116.09781124072546,-3.4083556422171895,304.93765135972626,6.73941202006355,0.12265391383431068,6.74101408340691,0.14067026403890584,-0.10340248006741327,0.7031605296652571,-2.8407481425304915,-0.0009032861656693399,0.0733485872668807,0.6026929676532745,-0.17277333050966262,0.18496999989151955,0.39,5.973265161676937,0.08315691862982913,-0.8072486996382217,-0.5769010782241821,-0.7935237288475037,-0.23000000417232513,0.0,11.7,baseline
184.40623794758937,115.59376205241063,-3.397818871358644,304.9296179986277,6.699918521670805,0.121146771014876,6.701577721191721,0.14036475642599866,-0.11080768233591395,0.6993575567903251,-2.839865089859656,-0.0010674557266427255,0.08134812202371772,0.6027053290605545,-0.17237398892641068,0.18496999989151955,0.39,5.9453796182399,0.08427875681630179,-0.7958389741549882,-0.5764890313148499,-0.7821139693260193,-0.23000000417232513,0.0,11.775,baseline
184.90733744789028,115.09266255210972,-3.3873019487439846,304.92103207245646,6.660590133007345,0.11975159611908834,6.662302527467958,0.14014099718219142,-0.11813743849693524,0.6948495195488475,-2.8389326698124324,-0.0012282541312555475,0.08924639168606244,0.6027181535959244,-0.17197350412607193,0.18496999989151955,0.39,5.917656912882585,0.08540838192147895,-0.7843965202415054,-0.5760615468025208,-0.770671546459198,-0.23000000417232513,0.0,11.85,baseline
185.40550039527693,114.59449960472307,-3.3767987146011698,304.9118992661961,6.621455458052947,0.11848168265812317,6.623217134796507,0.13999943134458126,-0.12539091672698016,0.689645858666858,-2.837959980688014,-0.0013853439943659293,0.09692823702563105,0.6027314198017121,-0.17157288163900375,0.18496999989151955,0.39,5.890096440366034,0.08654553044593859,-0.7729502009038217,-0.5756193399429321,-0.7592251896858215,-0.23000000417232513,0.0,11.924999999999999,baseline
185.90074206336996,114.09925793663004,-3.3663030391355613,304.9022253429266,6.582542673541944,0.11734839516065881,6.584349743889249,0.13993950241554076,-0.13256723723882952,0.6837577077642693,-2.836956450180845,-0.0015383990229906606,0.10428367196510843,0.6027451205253601,-0.17117312908172608,0.18496999989151955,0.39,5.8626974782597685,0.087689932021355,-0.7615286677819101,-0.5751626491546631,-0.7478036880493164,-0.23000000417232513,0.0,12.0,baseline
186.39307983061144,113.60692016938856,-3.355808835273572,304.8920161112692,6.543879474638716,0.11636101688701564,6.545728082302285,0.1399596814033483,-0.1396654608283602,0.6771979353205538,-2.8359317260199868,-0.0016871052579060988,0.11120968494956475,0.6027592468261719,-0.1707752352952957,0.18496999989151955,0.39,5.835459186514652,0.08884130818086115,-0.7501602850732735,-0.5746917724609375,-0.7364352941513062,-0.23000000417232513,0.0,12.075,baseline
186.88253312581475,113.11746687418525,-3.3453101988772946,304.88127747750514,6.50549299521809,0.11552663373724817,6.507379314568598,0.14005750889801757,-0.1466846063286625,0.669981168431851,-2.834895560265179,-0.001831162358197375,0.11761189986567122,0.6027737790346146,-0.1703801828622818,0.18496999989151955,0.39,5.80838060931637,0.08999937196132766,-0.7388730758381582,-0.5742073655128479,-0.72514808177948,-0.23000000417232513,0.0,12.15,baseline
187.3691233944657,112.6308766055343,-3.3348014129899206,304.8700153999521,6.467409740991929,0.11485005841104995,6.4693299799026445,0.14022965055744205,-0.15362364907166842,0.6621238074114667,-2.833857693078777,-0.001970284178757869,0.12340606829991801,0.6027887117862701,-0.1699889376759529,0.18496999989151955,0.39,5.781460678080189,0.09116382843428539,-0.7276946418542958,-0.5737096071243286,-0.7139696478843689,-0.23000000417232513,0.0,12.225,baseline
187.85287404168392,112.14712595831608,-3.324277054057228,304.8582359280708,6.429655522900165,0.11433379354996626,6.431605930107965,0.14047196373221896,-0.1604815168123278,0.6536440256467562,-2.832827743783024,-0.00210420008551828,0.12851936943398407,0.6028040325641633,-0.1696024489402771,0.18496999989151955,0.39,5.754698213304386,0.09233437589003779,-0.7166520960450589,-0.5731989145278931,-0.7029271125793457,-0.23000000417232513,0.0,12.299999999999999,baseline
188.3338103907424,111.6661896092576,-3.313732047161447,304.84594520567816,6.392255377907013,0.11397803395162107,6.394232242033429,0.140779574250059,-0.1672570840271121,0.6445617524952727,-2.831815102380607,-0.0022326560975074222,0.1328914990652099,0.602819737792015,-0.16922164499759673,0.18496999989151955,0.39,5.728091927707385,0.09351070417535455,-0.7057719953638171,-0.5726754069328308,-0.6920469999313354,-0.23000000417232513,0.0,12.375,baseline
188.81195960789222,111.18804039210778,-3.3031616915077087,304.83314943191135,6.355233502627203,0.11378070630648293,6.357233154934454,0.14114696253517633,-0.17394917685135733,0.6348986413531511,-2.8308288285882877,-0.0023554156642718867,0.13647553141974447,0.6028358149528503,-0.16884743332862853,0.18496999989151955,0.39,5.701640428509168,0.09469249391290856,-0.6950802615928597,-0.5721395015716553,-0.6813552379608154,-0.23000000417232513,0.0,12.45,baseline
189.28735064532643,110.71264935467357,-3.2925617411508625,304.8198549165545,6.318613188942905,0.11373754538486353,6.320632010372574,0.14156805769205402,-0.18055658532153407,0.6246780237493278,-2.8298775558385403,-0.002472259997695682,0.1392385420275397,0.602852253317833,-0.16848069846630095,0.18496999989151955,0.39,5.675342221565928,0.09587941826482232,-0.6846021123898189,-0.5715915560722351,-0.6708770990371704,-0.23000000417232513,0.0,12.525,baseline
