forward_ft,position_error_ft,cross_track_ft,altitude_ft,forward_speed_fps,lateral_speed_fps,mission_ground_forward_speed_fps,mission_ground_cross_speed_fps,vertical_speed_fps,pitch_deg,roll_deg,pitch_rate_rad_s,heading_error_deg,physical_collective_cmd,physical_elevator_cmd,physical_aileron_cmd,physical_rudder_cmd,v_des_fps,collective_correction,elevator_residual,action0,action1,action2,action3,time_s,phase
229.84547202458685,70.15452797541315,-2.367561634046118,302.1832230577793,4.35899995656805,-0.01778289701320125,4.360126022255161,0.011931781246421993,-0.33658692283515784,0.1903679684801364,-2.913726557643363,0.0006825123895555511,0.1559663319765457,0.6049634236097335,-0.17743674039840698,0.18496999989151955,0.39,3.4365265487022043,0.1943534991164116,-0.9404889913645746,-0.5012192130088806,-0.9267640113830566,-0.23000000417232513,0.0,20.325,approach
230.1717805087265,69.8282194912735,-2.3667897339323885,302.1580477772113,4.339397872585413,-0.020709604398772646,4.34054288210725,0.008652412347115942,-0.3347520884965469,0.19306516732977227,-2.91379201214827,0.0006306259707687356,0.15319896250003262,0.6049802196025849,-0.17738938033580778,0.18496999989151955,0.39,3.418499038647723,0.19489373900684034,-0.9391358931412163,-0.5006593465805054,-0.9254108667373657,-0.23000000417232513,0.0,20.4,approach
230.4966157456849,69.50338425431511,-2.366264452572497,302.1330104016438,4.3196850859604154,-0.02363780717308786,4.320847126362761,0.005354219791035362,-0.3329096463369626,0.19552485808105377,-2.91384420083287,0.0005774430458519267,0.15020051376923926,0.6049969315528869,-0.17733508378267288,0.18496999989151955,0.39,3.4005520720200426,0.19542881730324596,-0.9375845486238327,-0.5001022815704346,-0.9238595366477966,-0.23000000417232513,0.0,20.474999999999998,approach
230.81996966594068,69.18003033405932,-2.3659872252834244,302.1081114582462,4.299871574097988,-0.026572216005161256,4.301048708387422,0.0020367884917745476,-0.3310606147713771,0.19774440978845842,-2.9138838172496815,0.0005231006291615373,0.14702373013820905,0.6050135505199432,-0.17727416783571243,0.18496999989151955,0.39,3.382686133987331,0.1959588455111219,-0.9358440658813805,-0.4995483160018921,-0.9221190810203552,-0.23000000417232513,0.0,20.55,approach
231.14183493873617,68.85816506126383,-2.3659594789646508,302.0833514123615,4.279967398026077,-0.029517341419338566,4.28115768333219,-0.001299995191420278,-0.3292059496224791,0.19972189626226813,-2.9139112261780187,0.00046773306326733046,0.1437237098264792,0.6050300818681716,-0.17720695376396178,0.18496999989151955,0.39,3.3649016683732627,0.1964839300251797,-0.9339237044664025,-0.4989972710609436,-0.9201986789703369,-0.23000000417232513,0.0,20.625,approach
231.46220500576965,68.53779499423035,-2.36618268734024,302.05873064797834,4.259982669451973,-0.03247739625438588,4.261184172386861,-0.004655923855985931,-0.3273465281175291,0.2014560358071672,-2.9139264807860616,0.000411472831351577,0.14035694048477723,0.6050465300679206,-0.1771337753534317,0.18496999989151955,0.39,3.3471990783695107,0.19700417158385305,-0.9318328535300318,-0.4984489977359772,-0.9181078672409058,-0.23000000417232513,0.0,20.7,approach
231.7810740552864,68.21892594471359,-2.3666582519809825,302.0342494937677,4.239927522598571,-0.035456207418135405,4.241138331822915,-0.008030455523288925,-0.32548316840319974,0.20294613461832714,-2.913929344206822,0.0003544503392039101,0.1369803238426873,0.6050628852844239,-0.1770549601316452,0.18496999989151955,0.39,3.3295787246826696,0.1975196639347534,-0.9295809991066002,-0.49790382385253906,-0.9158560037612915,-0.23000000417232513,0.0,20.775,approach
232.09843695986288,67.90156304013712,-2.3673875447886785,302.00990823933853,4.219807708511571,-0.03845709337772285,4.221025948796766,-0.011422724680319699,-0.3236156590418447,0.20419191027561656,-2.913919314405933,0.00029667288115678376,0.13365021092858217,0.6050791475176811,-0.1769708439707756,0.18496999989151955,0.39,3.3120409269592472,0.19803049539535372,-0.9271776949609163,-0.4973617494106293,-0.913452684879303,-0.23000000417232513,0.0,20.849999999999998,approach
232.41428873465438,67.58571126534562,-2.3683718399512106,301.98570724266074,4.199625584543731,-0.04148277704989044,4.200849419610126,-0.014831506112171813,-0.32174305884432763,0.20519265572562526,-2.913895576749574,0.0002380914428089329,0.13042148918658944,0.6050953185558319,-0.17688161879777908,0.18496999989151955,0.39,3.2945859672075417,0.1985366319048655,-0.9246283955417154,-0.496822714805603,-0.9109033942222595,-0.23000000417232513,0.0,20.925,approach
232.7286249521379,67.27137504786211,-2.369612326735187,301.96164685517397,4.179391061102258,-0.0445354526462739,4.180618716374331,-0.018255196266660036,-0.31986611121724384,0.20594807093109213,-2.9138570062283318,0.00017895426830371323,0.12734662646918035,0.6051113885641098,-0.17678735971450804,0.18496999989151955,0.39,3.277214119594009,0.1990379497814972,-0.9219352820641038,-0.4962870478630066,-0.908210277557373,-0.23000000417232513,0.0,21.0,approach
